slope,0.7577387703326157,0.3333333333333333
dispersion,0.6739412077052671,0.5
resumption,0.7031882744757444,0.5882352941176471
oocyte,0.7180949524652678,0.13333333333333333
scale,0.8397058858599248,0.3333333333333333
presentation,0.8490193821554242,0.8
kennedy,0.8883497670879555,0.125
strobe,0.042240332306040795,0.11764705882352941
tariff,0.15592615480166097,0.23529411764705882
daisy,0.8032217076558339,0.10526315789473684
sampler,0.792854433983969,0.3076923076923077
photoelectron,0.7366061518653345,0.1111111111111111
sounding,-0.48640763722970387,0.9333333333333333
improvement,0.9142372338957153,0.625
impact,0.8512196618685368,0.6666666666666666
superiority,0.8479336643456661,0.6
bushing,0.776161379006761,0.26666666666666666
error,0.7327915998338057,0.7142857142857143
contaminant,0.6762343845425909,0.2857142857142857
manhattan,0.8798193249923861,0.21052631578947367
traffic,0.8891005547055448,0.7142857142857143
place,0.8116433275233257,0.8
anemometer,0.3604551260132678,0.1111111111111111
clutch,-0.06548206942823828,0.75
burden,0.7544109617991319,0.42857142857142855
practicability,0.6921066433549107,0.3076923076923077
drifting,-0.18536103346585978,0.5555555555555556
bitterness,0.6473329799029229,0.35294117647058826
mechanic,0.8132642792670339,0.13333333333333333
loudspeaker,0.7887400891743104,0.1111111111111111
valencia,0.7417893391593297,0.11764705882352941
cable,0.9319951653659891,0.3076923076923077
kinetics,0.8305760669036151,0.3157894736842105
solder,0.6814840527366416,0.26666666666666666
interpolation,0.8644132426030708,0.625
august,0.7850358108742184,0.26666666666666666
overhead,0.962745029287087,0.5
twisting,0.9017003174241819,0.75
fading,0.7439090941718395,0.5
arch,0.48032689362019826,0.2857142857142857
attacker,0.709382373284121,0.14285714285714285
liver,0.6818450084385704,0.16666666666666666
msec,0.2927981200923887,0.3333333333333333
coke,0.7710016246129201,0.2222222222222222
emg,0.7440619568793219,0.2857142857142857
source,0.9642082037956742,0.4
centrality,0.6512653353501542,0.3333333333333333
portability,0.8668201558640793,0.2857142857142857
breakdown,0.8329494597552439,0.5714285714285714
elaboration,0.027678043972662197,0.6666666666666666
storage,0.8029021233093081,0.7058823529411765
suffering,0.7807237589734927,0.375
fluorescence,0.7142551080657104,0.10526315789473684
lesion,0.6934624869828533,0.23529411764705882
junction,0.7850433840879619,0.5882352941176471
fault,0.8495323744367578,0.7142857142857143
out,0.610489871227241,0.6666666666666666
cut,0.7205201520962832,0.7058823529411765
vote,0.7368556897828068,0.7142857142857143
plunger,0.7459047951464304,0.15384615384615385
indomethacin,0.6101168306020767,0.125
manipulator,-0.3929337571390558,0.18181818181818182
curve,0.701702040005291,0.625
management,0.8850271506298336,0.6666666666666666
atmosphere,0.7061066801775547,0.3333333333333333
fringe,0.648683754889739,0.3333333333333333
dilation,0.8076101166914429,0.6666666666666666
affinity,-0.2588617774726532,0.36363636363636365
output,0.760989019288986,0.5263157894736842
bender,0.7102247686382507,0.6666666666666666
albedo,0.7533062093525132,0.3076923076923077
summer,0.7484220439085609,0.2857142857142857
neuritis,0.4020635644565565,0.375
steel,0.8181251688244082,0.26666666666666666
logic,0.9194914792746747,0.375
m2,0.6372803985990722,0.26666666666666666
inc,0.6954259784339907,0.2857142857142857
pasta,0.7121833394069126,0.15384615384615385
radiation,0.7526026647267477,0.6666666666666666
resolution,0.7977675362122288,0.6666666666666666
inclusion,0.8435512156310724,0.5882352941176471
droplet,0.5800399235819393,0.2857142857142857
copula,0.7758271087819968,0.25
affect,0.7263024440603406,0.3076923076923077
violet,-0.09334859772749518,0.25
distance,0.936437750918332,0.3333333333333333
specialist,0.7803074562893599,0.15384615384615385
moon,0.769626898389814,0.3076923076923077
disability,0.7481315843338084,0.23529411764705882
messenger,0.7254358683148798,0.15384615384615385
reverse,0.7085249898498951,0.625
tester,0.7879083525801097,0.125
airway,0.7750711351258677,0.23529411764705882
pole,0.8927142377519566,0.4
investor,0.7987171782737148,0.15384615384615385
ert,0.7679060139376428,0.2857142857142857
query,0.641148468870136,0.625
solute,0.7354542698361803,0.18181818181818182
shan,0.7335649213189565,0.25
extraction,0.8638143042433071,0.5555555555555556
ia,0.7469818691591151,0.11764705882352941
gage,0.6146948982770619,0.13333333333333333
magnet,0.8123478632012018,0.35294117647058826
transit,0.7741590418104818,0.5555555555555556
harvester,0.3402074042689379,0.11764705882352941
foundation,0.821338998049657,0.5882352941176471
gsa,0.6763190323415785,0.23529411764705882
softening,0.6822336871418933,0.16666666666666666
table,0.7342556602332595,0.3076923076923077
model,0.766591710785375,0.8
observatory,0.802917781907908,0.14285714285714285
textile,0.764572574212574,0.15384615384615385
server,0.646958372115086,0.14285714285714285
acquaintance,0.7377013083128238,0.46153846153846156
limiter,0.9284991795242123,0.11764705882352941
batch,0.1296994969956091,0.3333333333333333
africa,0.8147188071193529,0.14285714285714285
hunt,0.7064780987115187,0.8571428571428571
twitch,0.7608778882564811,0.375
voting,0.8459833324688406,0.6666666666666666
scope,0.9056162417191016,0.2857142857142857
imf,0.7091223761229789,0.25
lung,0.7450586915631601,0.125
mass,0.6856296290993467,0.75
utrecht,0.7487491655327668,0.11764705882352941
blockage,0.6700051501869946,0.6666666666666666
catalog,0.7752980591350606,0.26666666666666666
tapping,0.9561306993189854,0.5714285714285714
male,0.7338979665618092,0.16666666666666666
gathering,0.7586884056705737,0.75
rad,0.6973729229288609,0.2857142857142857
bmi,0.5040047029176584,0.26666666666666666
variance,0.8740403316841853,0.8571428571428571
recess,0.7082902669814926,0.6666666666666666
stratum,0.7658735659370766,0.46153846153846156
entropy,0.8688106570122656,0.3076923076923077
building,0.8730626409017739,0.75
pulp,0.7643383642802362,0.21052631578947367
influence,0.8397526274735341,0.7142857142857143
packaging,0.7650045331398486,0.5882352941176471
angiotensin,0.5823816052332901,0.15384615384615385
add,0.7955064065069613,0.375
normalization,0.2541710784622488,0.6666666666666666
kansa,0.4854821559768284,0.25
lying,0.8641884942302421,0.75
skewness,0.7433259627958773,0.2857142857142857
germany,0.6037557652886775,0.11764705882352941
cement,0.8499519772267479,0.26666666666666666
delta,0.7491723316409481,0.25
roughness,0.5895604347792652,0.5555555555555556
solver,0.7756992126409137,0.14285714285714285
wilson,0.7687888383516301,0.14285714285714285
telephone,0.7794091210260915,0.125
meteoroid,0.7813387828312272,0.14285714285714285
atomizer,0.817802445685929,0.125
suit,0.45514932840685585,0.625
converter,0.9112042043430143,0.13333333333333333
bogie,0.73947832326443,0.35294117647058826
balancing,0.1594482694056058,0.7142857142857143
pistol,0.3712566411668921,0.10526315789473684
cosine,0.6839979096365152,0.2857142857142857
reactant,0.6541857748350085,0.26666666666666666
electrode,0.7508214142843521,0.125
prof,0.2772445172621493,0.125
caliber,0.8312082164018137,0.3076923076923077
cluster,0.7559493024940248,0.3076923076923077
start,0.7779748402472991,0.8
boiling,0.7588064280035104,0.5882352941176471
evidence,0.7430837075142012,0.46153846153846156
router,0.7798620350588902,0.14285714285714285
avenue,0.7847779627438466,0.6666666666666666
homeostasis,0.7987810429411705,0.2857142857142857
plot,0.6887936535678548,0.35294117647058826
member,0.8096578782424656,0.3333333333333333
padua,0.5799386103513702,0.11764705882352941
retention,-0.6992372845584608,0.75
exploitation,0.6209166624675828,0.8
complement,0.7381397813066531,0.42857142857142855
riser,0.6018625529621118,0.16666666666666666
component,0.7684159850909523,0.375
vulnerability,0.6802654198127452,0.3076923076923077
section,0.9017425797707368,0.5555555555555556
labor,0.29809846551689606,0.8
reproducibility,0.8065866851585536,0.26666666666666666
surface,0.6804729003463467,0.46153846153846156
anomaly,0.7178765420130352,0.26666666666666666
hour,0.5509054523910135,0.375
conditioning,0.8424712641491147,0.4
nitrate,0.6190532556540076,0.25
u,0.7333306674199639,0.26666666666666666
sustainability,0.8146527001175936,0.3333333333333333
magma,0.5153878474264822,0.26666666666666666
module,0.8790472606551696,0.46153846153846156
mount,0.7580836738755894,0.5882352941176471
architecture,0.9083890243566466,0.75
reality,0.6370171485512011,0.42857142857142855
degenerate,0.5883048371213291,0.13333333333333333
board,0.8768142523381495,0.25
parcel,0.5873235169736504,0.6666666666666666
working,0.7838899931744308,0.14285714285714285
photosensitivity,0.24537327993153676,0.375
dts,0.946285645727825,0.25
handling,0.8106277137053044,0.7142857142857143
food,0.7927498272181887,0.46153846153846156
modification,0.802329081981555,0.6666666666666666
men,0.5400930027509473,0.36363636363636365
trouble,0.7570109019628684,0.8
metabolism,0.8220419970982822,0.16666666666666666
formulation,0.9213882373432107,0.75
track,0.720937039246446,0.7058823529411765
endoscope,0.6795288870860983,0.11764705882352941
planet,0.7653605629653821,0.15384615384615385
brake,0.7174035941508654,0.2857142857142857
mariner,0.6109611576656107,0.13333333333333333
disc,0.8098996776261402,0.3076923076923077
industry,0.8283673272358527,0.5882352941176471
rod,0.7397192627424338,0.2857142857142857
bagel,0.5988206880757578,0.125
inlet,0.7135490936118726,0.16666666666666666
pda,0.4315259709290482,0.125
discrepancy,0.5551667593688178,0.5
halogen,0.635483731829546,0.36363636363636365
diode,0.7056974304759278,0.11764705882352941
decompression,0.7349190540897047,0.7058823529411765
fuel,0.7430000217419394,0.16666666666666666
height,0.688123133956323,0.3076923076923077
aging,0.8219867964401573,0.16666666666666666
patrol,0.5082657433840548,0.8
fusion,0.8799927530941083,0.6
deprivation,0.7003812993689699,0.6666666666666666
collection,0.8893686412830684,0.8
kilohertz,0.7490933998980778,0.3076923076923077
caput,0.8578183053841484,0.25
termination,0.7707100644579198,0.625
hearing,0.6686917906627963,0.75
sinusoid,0.6196316463896262,0.26666666666666666
lake,0.7532068152965191,0.25
independence,0.04380725523011694,0.5333333333333333
grounding,0.8605246198958779,0.5555555555555556
blocking,0.7766111909686947,0.5555555555555556
overlap,0.7911963606225942,0.42857142857142855
pedestal,0.5751481085766542,0.3076923076923077
blockade,0.40901962298127603,0.6666666666666666
bacteriochlorophyll,0.7412492634615504,0.25
collector,0.5871152318395074,0.16666666666666666
guide,0.8487446901983535,0.4
randomness,0.8037560948520454,0.3076923076923077
microelectronics,0.8015614034199133,0.3157894736842105
lupus,0.7678958434569563,0.21052631578947367
hyperemia,0.7661950634572869,0.375
dominance,0.7577748347976936,0.3076923076923077
gateway,0.9253344843730751,0.125
signature,0.8504623826116567,0.3076923076923077
agonist,0.5795973464980081,0.35294117647058826
city,0.8457329034297812,0.2857142857142857
interrogation,0.8171870825443706,0.6666666666666666
bladder,0.6913580576282722,0.125
priority,0.8846701682743028,0.2857142857142857
acetylcholine,0.7019626086456666,0.21052631578947367
helium,0.7267191313981503,0.2857142857142857
scrutiny,0.7341779672641298,0.75
sham,0.6764218727937666,0.13333333333333333
orbit,0.7621816912994696,0.2857142857142857
immersion,0.539757679117518,0.6666666666666666
leader,0.6447959047115311,0.16666666666666666
overestimation,0.5675432643399904,0.3333333333333333
temperature,0.7018649287208738,0.375
package,0.8080104060187112,0.3333333333333333
condenser,0.5891855408162844,0.125
unreliability,0.7014348430654801,0.2857142857142857
cost,0.8633323947303222,0.2857142857142857
mhz,0.618118758740438,0.3076923076923077
connectivity,0.8482986436888418,0.3333333333333333
therapy,0.7986381740978526,0.6666666666666666
assessment,0.9253904677930558,0.7692307692307693
lot,0.7659154914882438,0.3333333333333333
delivery,0.8558247442832023,0.7692307692307693
shielding,0.8838419618337491,0.8
shedding,0.741461490774781,0.16666666666666666
pool,0.752847198907058,0.75
collision,0.7652202310961712,0.625
pipeline,0.8786726452969623,0.5882352941176471
cuboid,0.8716221603771237,0.25
solution,0.8501153783262981,0.5882352941176471
theme,0.757652471751067,0.42857142857142855
shoreline,0.618507550567803,0.13333333333333333
magnesium,0.7521519406054652,0.26666666666666666
fractionation,0.6515204798651739,0.5555555555555556
eeg,0.7167850733789892,0.3076923076923077
association,0.8056991068955884,0.6666666666666666
parallel,0.9211371688033836,0.3076923076923077
em,0.7887159994557387,0.2857142857142857
block,0.7793081082968095,0.5555555555555556
permeability,0.6003362983451523,0.2857142857142857
gypsum,0.7327965381606081,0.26666666666666666
truth,-0.7697790099921037,0.42857142857142855
s,0.6695491572858893,0.3333333333333333
carbonate,0.6577503000861789,0.23529411764705882
insect,0.47426039499376743,0.14285714285714285
compression,0.7904180930600133,0.7058823529411765
detachment,0.8286376680802159,0.5882352941176471
tv,0.8025020005898166,0.11764705882352941
choroid,0.7408387183664261,0.125
avail,0.8275048568720447,0.2857142857142857
electrochemistry,0.8266680100021653,0.3333333333333333
phi,0.7204962447854459,0.25
graph,0.8032904584024974,0.3333333333333333
destination,0.8528978280793935,0.42857142857142855
talcum,0.7522889129488805,0.26666666666666666
bibliography,-0.2776680516929713,0.26666666666666666
minimum,0.7501188955981026,0.3076923076923077
try,0.7689404795379104,0.8571428571428571
erg,0.7762730190050507,0.2857142857142857
trait,0.6233441562950989,0.36363636363636365
taper,0.6545339017279085,0.2857142857142857
underlay,0.5307204345581941,0.13333333333333333
defense,0.7066138371532991,0.8
refractometer,0.8006262833235231,0.11764705882352941
enrichment,0.7190067836991223,0.5882352941176471
translation,0.7182876340439516,0.625
ductility,0.5057835276592577,0.2857142857142857
consciousness,-0.43531917936475933,0.4
nonuniformity,0.7121611872703241,0.2857142857142857
anchor,0.920625308630976,0.375
upper,0.7324136516467036,0.25
