evaporation,0.0748875388881335,0.25
inactivation,0.370720894870292,0.5555555555555556
underestimate,0.5739474793525108,0.3333333333333333
ire,0.58814757755341,0.5555555555555556
aorta,0.5573581951927673,0.19047619047619047
gyro,0.721131962393065,0.8
resource,0.66100966836405,0.4
simplicity,0.5392919566098684,0.3333333333333333
w,0.5350116949281658,0.5
day,0.4480228130956619,0.46153846153846156
cross,0.5867672676452855,0.5882352941176471
entry,0.4772361122932077,0.6666666666666666
insult,0.5334260205076568,0.625
colon,0.40475881581402046,0.5
signature,0.6736210841325944,0.3076923076923077
potassium,0.4730720782401329,0.26666666666666666
cause,0.5619677463291207,0.6666666666666666
intent,0.49293508790782553,0.42857142857142855
measure,0.49170599719951463,0.7142857142857143
rationale,0.20624263690461384,0.375
assurance,0.6066167971488058,0.3076923076923077
log,0.40208043864378934,0.7
punch,0.1695654717978602,0.631578947368421
shale,0.5148862971268858,0.25
technique,0.7033587861092363,0.4
feature,0.5778689051330971,0.5555555555555556
storage,0.6048662169955907,0.7368421052631579
reaching,0.3669583664082204,0.6666666666666666
coincidence,0.0696207998085219,0.7142857142857143
limb,0.3165761570062694,0.5555555555555556
binding,0.32169559248573176,0.8
manufacturer,0.6610734857726833,0.4
cu,0.5707236257747775,0.26666666666666666
hay,0.3798733369866014,0.2222222222222222
induction,0.7860649240772504,0.8
prevention,0.6773743010434079,0.7142857142857143
conservation,0.5529651372889046,0.625
hole,0.5628079866345224,0.5882352941176471
riser,0.35150623831311417,0.7
talk,0.5483333304291396,0.8
protection,0.9520636125659374,0.7142857142857143
retrieval,0.6538565339137131,0.7692307692307693
glue,0.37977140856797537,0.25
safety,0.6525800470985972,0.7777777777777778
radius,0.45084002930614947,0.7368421052631579
suffering,0.5915632916079707,0.375
malaysia,0.8123463710747865,0.3
phytohormone,0.44299489719028756,0.25
iterative,0.6763409049571426,0.2857142857142857
guarantee,0.5947371276787274,0.2857142857142857
architecture,0.7821326206523604,0.625
infarct,0.4168679883975565,0.23529411764705882
institute,0.6314149711845527,0.2857142857142857
annotation,0.31061508821108125,0.5555555555555556
goal,0.7593192458450732,0.631578947368421
magnitude,0.38901323375903757,0.3333333333333333
accounting,0.6726682757384875,0.6666666666666666
virus,0.5973390366869942,0.4444444444444444
occupation,0.36527643177544383,0.7142857142857143
destination,0.6761552387687806,0.42857142857142855
palpation,0.5084469829082624,0.7142857142857143
blocker,0.49233696560889995,0.38095238095238093
commission,0.5013377666765604,0.6666666666666666
electronics,0.7083651128637963,0.3333333333333333
phi,0.5304350730486691,0.25
catheterization,0.45495269628871304,0.5882352941176471
phenytoin,0.5570274852509348,0.21052631578947367
sparsity,0.6241838644794323,0.25
age,0.5141503292838292,0.42857142857142855
tail,0.5506306729948904,0.5263157894736842
cover,0.5244448739705503,0.7
ideal,0.5996990601689016,0.42857142857142855
disruption,0.4367732978172072,0.7142857142857143
drilling,0.5516706062972524,0.625
transit,0.5688888740208139,0.7
percentage,0.5992017572736338,0.3076923076923077
exponential,0.5084460984441852,0.3076923076923077
rpm,0.40192625647030295,0.3076923076923077
collector,0.3863669778386888,0.7
crossing,0.5443286239953693,0.5882352941176471
acid,0.49644075776033536,0.25
field,0.6318422522076081,0.5882352941176471
caution,-0.1028498434277565,0.625
land,0.6921554302012612,0.6666666666666666
protein,0.531708492607236,0.25
fact,0.6902335455673775,0.46153846153846156
coding,0.5210969723220292,0.6666666666666666
inability,0.4056160115343333,0.5
robot,0.6561408208905286,0.8421052631578947
workstation,0.5404593106351703,0.6666666666666666
wetting,0.3818368742115274,0.625
nih,0.4590350713398571,0.25
diameter,0.39921254310281024,0.42857142857142855
insert,0.5160101287196284,0.625
drain,0.4684029132171713,0.5555555555555556
mitosis,0.5200927095816227,0.25
robin,0.6476137028796835,0.3333333333333333
lot,0.5575516552440966,0.42857142857142855
factory,0.5061031826461662,0.5263157894736842
prerequisite,0.7087195966264118,0.625
affair,0.5273169663322765,0.6153846153846154
sea,0.6393046960650036,0.42857142857142855
waterway,0.5757489636745132,0.5882352941176471
japan,0.5372292311665018,0.5263157894736842
limitation,0.6315214080152024,0.625
ex,0.571067418470633,0.4
comb,0.4581305090801988,0.7777777777777778
laminate,0.6386022823968032,0.5882352941176471
tongue,0.7065139049996977,0.7619047619047619
indium,0.5260447892555233,0.26666666666666666
pulse,0.5351147656641032,0.7142857142857143
potentiometer,0.6884786026584218,0.7
mechanism,0.548288040533392,0.8888888888888888
eye,0.4517100108414164,0.5555555555555556
hyperlipidemia,0.4248815311274448,0.4
absence,0.6198677890980973,0.6666666666666666
correction,0.5424001119431607,0.625
bee,0.7025932085023885,0.36363636363636365
vent,0.5604829442014985,0.7142857142857143
vitrectomy,0.41997410912861743,0.5555555555555556
tray,-0.030231016120212617,0.631578947368421
content,0.386768386845918,0.5
month,0.4681772021977364,0.46153846153846156
council,0.6479224508506906,0.2857142857142857
airflow,0.2861584409573111,0.625
ferrite,0.5642274537278406,0.25
change,0.3038545807528512,0.7692307692307693
attempt,0.5866455108480144,0.7142857142857143
subset,0.6315724847276414,0.36363636363636365
hr,0.5012058850253382,0.46153846153846156
mt,0.4837543606254703,0.5
avoidance,0.5965593747531547,0.7142857142857143
antiarrhythmic,0.49461224355647576,0.23529411764705882
brittle,0.21477913444350347,0.2
separation,0.5932134069193113,0.7142857142857143
move,0.39862466907862126,0.6666666666666666
checkpoint,-0.19753126699854962,0.3333333333333333
arrhythmia,0.5479792370513884,0.23529411764705882
assay,0.5493342318268761,0.625
aim,0.8061384020539899,0.625
backwash,0.5941625325137778,0.6666666666666666
redox,0.5582379548424845,0.23529411764705882
polymer,0.652273406893312,0.25
impinging,0.5329342817574532,0.7692307692307693
bin,0.8705312687123307,0.6666666666666666
function,0.5327383547515033,0.625
deflector,0.6980224734073797,0.7777777777777778
apex,0.1578382857887471,0.35294117647058826
decision,0.6497274675093359,0.6666666666666666
breakdown,0.7013025442093482,0.7142857142857143
butene,0.42326358891826515,0.25
coconut,0.5564569993571542,0.36363636363636365
markov,0.11987237344209234,0.4
attitude,0.5954066748061116,0.5263157894736842
lactate,0.5350394203060502,0.23529411764705882
enucleation,0.5455759297262042,0.5882352941176471
mention,0.44695817195084653,0.2857142857142857
comparing,0.517012497526009,0.5882352941176471
leukemia,0.09527344725528118,0.19047619047619047
manpower,0.5233715068835251,0.2857142857142857
recorder,0.7264770964052585,0.6666666666666666
fragmentation,0.5149426635105023,0.6666666666666666
impact,0.656741913241673,0.75
chromium,0.5868988315889015,0.26666666666666666
orientation,0.4727277878419809,0.6666666666666666
fashion,0.03617533324040215,0.6666666666666666
millimeter,0.6425772922807071,0.5
mannitol,0.3387733003888538,0.23529411764705882
underestimation,0.1274435866429632,0.3333333333333333
society,0.621659992661226,0.3333333333333333
block,0.5739291575140818,0.7619047619047619
